Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,0
design__inferred_latch__count,0
design__instance__count,962
design__instance__area,17079.1
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,0
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,5
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.0001049835846060887
power__switching__total,0.00004071195508004166
power__leakage__total,6.429318855083466E-9
power__total,0.0001457019679946825
clock__skew__worst_hold__corner:nom_tt_025C_1v80,-0.6063889562115814
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.6227030178860264
timing__hold__ws__corner:nom_tt_025C_1v80,0.2407171197172395
timing__setup__ws__corner:nom_tt_025C_1v80,4.367015317414437
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.240717
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,4.367015
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,56
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,5
design__max_cap_violation__count__corner:nom_ss_100C_1v60,0
clock__skew__worst_hold__corner:nom_ss_100C_1v60,-0.8773728658598527
clock__skew__worst_setup__corner:nom_ss_100C_1v60,0.9047217675550413
timing__hold__ws__corner:nom_ss_100C_1v60,0.7538425097524769
timing__setup__ws__corner:nom_ss_100C_1v60,-0.9893774968222641
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,-1.8897612898305012
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,-0.9893774968222641
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.753843
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,4
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,-0.989377
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,4
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,5
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,-0.49694494370558484
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.5105324085767395
timing__hold__ws__corner:nom_ff_n40C_1v95,0.05941575177810549
timing__setup__ws__corner:nom_ff_n40C_1v95,6.110983891884702
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.059416
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,6.110984
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,65
design__max_fanout_violation__count,5
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.4906750700189926
clock__skew__worst_setup,0.5000439093218658
timing__hold__ws,0.05615782997577826
timing__setup__ws,-1.0832917092205911
timing__hold__tns,0.0
timing__setup__tns,-2.3010856094108725
timing__hold__wns,0
timing__setup__wns,-1.0832917092205911
timing__hold_vio__count,0
timing__hold_r2r__ws,0.056158
timing__hold_r2r_vio__count,0
timing__setup_vio__count,13
timing__setup_r2r__ws,-1.083292
timing__setup_r2r_vio__count,13
design__die__bbox,0.0 0.0 161.0 111.52
design__core__bbox,1.38 0.0 159.62 108.8
design__io,45
design__die__area,17954.7
design__core__area,17216.5
design__instance__count__stdcell,742
design__instance__area__stdcell,6472.46
design__instance__count__macros,2
design__instance__area__macros,10160
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.966074
design__instance__utilization__stdcell,0.917228
design__rows,17
design__rows:unithd,17
design__sites,5530
design__sites:unithd,5530
design__instance__count__class:macro,2
design__instance__area__class:macro,10160
design__instance__count__class:buffer,19
design__instance__area__class:buffer,96.3424
design__instance__count__class:inverter,21
design__instance__area__class:inverter,78.8256
design__instance__count__class:clock_gate_cell,4
design__instance__area__class:clock_gate_cell,75.072
design__instance__count__class:sequential_cell,75
design__instance__area__class:sequential_cell,1770.45
design__instance__count__class:multi_input_combinational_cell,410
design__instance__area__class:multi_input_combinational_cell,3628.48
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,4
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:tap_cell,142
design__instance__area__class:tap_cell,177.67
flow__warnings__count:PDN-0211,1
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count,0
flow__warnings__count:GPL-1015,1
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,0
design__instance__displacement__mean,0
design__instance__displacement__max,0
route__wirelength__estimated,17543.3
design__instance__count__class:timing_repair_buffer,63
design__instance__area__class:timing_repair_buffer,625.6
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,14
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,0
global_route__vias,19
global_route__wirelength,31712
flow__warnings__count:GRT-0115,1
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,2
design__instance__count__class:antenna_cell,8
design__instance__area__class:antenna_cell,20.0192
route__net,635
route__net__special,2
route__drc_errors__iter:0,131
route__wirelength__iter:0,19891
route__drc_errors__iter:1,13
route__wirelength__iter:1,19894
route__drc_errors__iter:2,30
route__wirelength__iter:2,19872
route__drc_errors__iter:3,22
route__wirelength__iter:3,19875
route__drc_errors__iter:4,22
route__wirelength__iter:4,19875
route__drc_errors__iter:5,0
route__wirelength__iter:5,19920
route__drc_errors__iter:6,51
route__wirelength__iter:6,19826
route__drc_errors__iter:7,4
route__wirelength__iter:7,19891
route__drc_errors__iter:8,4
route__wirelength__iter:8,19891
route__drc_errors__iter:9,0
route__wirelength__iter:9,19893
route__drc_errors,0
route__wirelength,19920
route__vias,4842
route__vias__singlecut,4842
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,13
design__critical_disconnected_pin__count,0
