Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,33
design__inferred_latch__count,0
design__instance__count,51943
design__instance__area,302420
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,456
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,232
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.008583620190620422
power__switching__total,0.0029862464871257544
power__leakage__total,3.291015389095264E-7
power__total,0.01157019566744566
clock__skew__worst_hold__corner:nom_tt_025C_1v80,-0.34089396159671836
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.3346522875757491
timing__hold__ws__corner:nom_tt_025C_1v80,0.312141321625069
timing__setup__ws__corner:nom_tt_025C_1v80,8.6695275634523
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.312141
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,8.669528
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,3652
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,232
design__max_cap_violation__count__corner:nom_ss_100C_1v60,16
clock__skew__worst_hold__corner:nom_ss_100C_1v60,-0.3955726691505317
clock__skew__worst_setup__corner:nom_ss_100C_1v60,0.38576962161044737
timing__hold__ws__corner:nom_ss_100C_1v60,0.8694543109350643
timing__setup__ws__corner:nom_ss_100C_1v60,-2.520026925129555
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,-723.1846757243844
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,-2.520026925129555
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.869454
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,609
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,-2.520027
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,609
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,117
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,232
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,-0.31590961296625064
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.3123081603948131
timing__hold__ws__corner:nom_ff_n40C_1v95,0.10585610465584251
timing__setup__ws__corner:nom_ff_n40C_1v95,12.720886037934768
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.105856
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,12.720886
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,4089
design__max_fanout_violation__count,232
design__max_cap_violation__count,23
clock__skew__worst_hold,-0.30542999549582506
clock__skew__worst_setup,0.3016433577186426
timing__hold__ws,0.09481293796217892
timing__setup__ws,-2.9341241378146523
timing__hold__tns,0.0
timing__setup__tns,-955.0634828874104
timing__hold__wns,0
timing__setup__wns,-2.9341241378146523
timing__hold_vio__count,0
timing__hold_r2r__ws,0.094813
timing__hold_r2r_vio__count,0
timing__setup_vio__count,1733
timing__setup_r2r__ws,-2.934124
timing__setup_r2r_vio__count,1733
design__die__bbox,0.0 0.0 1378.16 225.76
design__core__bbox,2.76 2.72 1375.4 223.04
design__io,45
design__die__area,311133
design__core__area,302420
design__instance__count__stdcell,18781
design__instance__area__stdcell,191521
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.633295
design__instance__utilization__stdcell,0.633295
design__rows,81
design__rows:unithd,81
design__sites,241704
design__sites:unithd,241704
design__instance__count__class:buffer,6
design__instance__area__class:buffer,30.0288
design__instance__count__class:inverter,67
design__instance__area__class:inverter,251.491
design__instance__count__class:sequential_cell,2832
design__instance__area__class:sequential_cell,74411.4
design__instance__count__class:multi_input_combinational_cell,6846
design__instance__area__class:multi_input_combinational_cell,67222
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,2
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:fill_cell,33162
design__instance__area__class:fill_cell,110899
design__instance__count__class:tap_cell,4399
design__instance__area__class:tap_cell,5504.03
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
flow__warnings__count:GRT-0281,2
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,15813.6
design__instance__displacement__mean,0.845
design__instance__displacement__max,21.62
route__wirelength__estimated,540382
design__violations,0
design__instance__count__class:timing_repair_buffer,3979
design__instance__area__class:timing_repair_buffer,38383.1
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,6
design__instance__count__class:clock_buffer,359
design__instance__area__class:clock_buffer,4631.94
design__instance__count__class:clock_inverter,44
design__instance__area__class:clock_inverter,464.195
design__instance__count__setup_buffer,5
design__instance__count__hold_buffer,200
flow__warnings__count:RSZ-0062,1
global_route__vias,33
global_route__wirelength,854854
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,39
design__instance__count__class:antenna_cell,249
design__instance__area__class:antenna_cell,623.098
route__net,13975
route__net__special,2
route__drc_errors__iter:0,39
route__wirelength__iter:0,618315
route__drc_errors__iter:1,12
route__wirelength__iter:1,618300
route__drc_errors__iter:2,13
route__wirelength__iter:2,618303
route__drc_errors__iter:3,0
route__wirelength__iter:3,618312
route__drc_errors__iter:4,0
route__wirelength__iter:4,618315
route__drc_errors__iter:5,0
route__wirelength__iter:5,618541
route__drc_errors,0
route__wirelength,618312
route__vias,109038
route__vias__singlecut,109038
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
flow__warnings__count:GRT-0243,1
design__disconnected_pin__count,4
design__critical_disconnected_pin__count,0
route__wirelength__max,881.19
timing__unannotated_net__count__corner:nom_tt_025C_1v80,199
